order_id,channel,customer_id,location_id,status,total,placed_at,location_name,state,person_type,legal_name,order_item_id,product_variant_id,quantity,unit_price,line_total,product_id,cost_price,product_name,brand_id,category_id,brand_name,category_name,data,ano,ano_mes,dia_semana
33606,pos,1942,6,True,10456.1,2023-01-20,Loja Mendonça,PI,PJ,Mendonça Eireli,101334,126,10,1045.61,10456.1,65,607.91,Colete Salva-Vidas 1933,12,6,Marisul,Velas,2023-01-20,2023,2023-01,Sexta-Feira
33607,pos,1306,5,True,100784.93,2023-01-08,Loja Oliveira,AL,PF,Théo Vasconcelos,101336,819,1,2643.99,2643.99,406,1218.43,Motor De Popa 6404,8,13,Simrad,Segurança,2023-01-08,2023,2023-01,Domingo
33607,pos,1306,5,True,100784.93,2023-01-08,Loja Oliveira,AL,PF,Théo Vasconcelos,101337,229,10,3854.29,38542.9,114,1826.68,Tinta Antifouling 3228,3,4,Suzuki Marine,Motores,2023-01-08,2023,2023-01,Domingo
33607,pos,1306,5,True,100784.93,2023-01-08,Loja Oliveira,AL,PF,Théo Vasconcelos,101338,710,10,3513.13,35131.3,348,1973.67,Âncora Bruce 1231,1,1,Yamaha Marine,Equipamentos,2023-01-08,2023,2023-01,Domingo
33607,pos,1306,5,True,100784.93,2023-01-08,Loja Oliveira,AL,PF,Théo Vasconcelos,101339,740,4,2350.3,9401.2,364,1487.53,Vela Mestra 4634,7,3,Lowrance,Coletes Salva-Vidas,2023-01-08,2023,2023-01,Domingo
33608,ecommerce,446,4,True,58830.37,2021-09-28,Armazém Novaes,PI,PJ,Sousa E Filhos Ltda,101340,180,7,2601.68,18211.76,88,1461.62,Tinta Antifouling 6853,3,8,Suzuki Marine,Hélices,2021-09-28,2021,2021-09,Terça-Feira
33608,ecommerce,446,4,True,58830.37,2021-09-28,Armazém Novaes,PI,PJ,Sousa E Filhos Ltda,101341,435,4,3107.16,12428.64,216,1954.19,Âncora Bruce 1018,8,5,Simrad,Eletrônica Náutica,2021-09-28,2021,2021-09,Terça-Feira
33608,ecommerce,446,4,True,58830.37,2021-09-28,Armazém Novaes,PI,PJ,Sousa E Filhos Ltda,101342,202,4,2178.87,8715.48,98,1379.03,Bússola De Bordo 2458,3,1,Suzuki Marine,Equipamentos,2021-09-28,2021,2021-09,Terça-Feira
33608,ecommerce,446,4,True,58830.37,2021-09-28,Armazém Novaes,PI,PJ,Sousa E Filhos Ltda,101343,843,1,2953.89,2953.89,417,1869.55,Bússola De Bordo 6310,12,9,Marisul,Acessórios De Convés,2021-09-28,2021,2021-09,Terça-Feira
33608,ecommerce,446,4,True,58830.37,2021-09-28,Armazém Novaes,PI,PJ,Sousa E Filhos Ltda,101344,406,4,4130.15,16520.6,201,1966.74,Sonar Transducer 2387,2,1,Mercury Marine,Equipamentos,2021-09-28,2021,2021-09,Terça-Feira
33609,ecommerce,498,2,True,23000.51,2020-12-09,Armazém Camargo,PR,PF,Beatriz Da Cruz,101346,913,9,391.96,3527.64,452,241.95,Tinta Antifouling 4641,11,8,Br Náutica,Hélices,2020-12-09,2020,2020-12,Quarta-Feira
33609,ecommerce,498,2,True,23000.51,2020-12-09,Armazém Camargo,PR,PF,Beatriz Da Cruz,101347,597,9,1508.23,13574.07,293,1160.18,Gps Plotter 7173,11,13,Br Náutica,Segurança,2020-12-09,2020,2020-12,Quarta-Feira
33609,ecommerce,498,2,True,23000.51,2020-12-09,Armazém Camargo,PR,PF,Beatriz Da Cruz,101348,339,2,2476.76,4953.52,168,1226.12,Âncora Bruce 7525,8,10,Simrad,Iluminação,2020-12-09,2020,2020-12,Quarta-Feira
33612,pos,672,2,True,49357.25,2024-05-31,Armazém Camargo,PR,PF,Dra. Alícia Casa Grande,101355,501,7,3045.41,21317.87,248,1915.35,Tinta Antifouling 3953,12,10,Marisul,Iluminação,2024-05-31,2024,2024-05,Sexta-Feira
33612,pos,672,2,True,49357.25,2024-05-31,Armazém Camargo,PR,PF,Dra. Alícia Casa Grande,101356,3,4,36.65,146.6,1,27.15,Motor De Popa 6014,9,9,Volvo Penta,Acessórios De Convés,2024-05-31,2024,2024-05,Sexta-Feira
33612,pos,672,2,True,49357.25,2024-05-31,Armazém Camargo,PR,PF,Dra. Alícia Casa Grande,101357,558,7,1757.24,12300.68,274,1246.27,Tinta Antifouling 5779,1,8,Yamaha Marine,Hélices,2024-05-31,2024,2024-05,Sexta-Feira
33612,pos,672,2,True,49357.25,2024-05-31,Armazém Camargo,PR,PF,Dra. Alícia Casa Grande,101358,646,5,3118.42,15592.1,315,1484.96,Defensa Náutica 2949,4,6,Honda Marine,Velas,2024-05-31,2024,2024-05,Sexta-Feira
33613,ecommerce,482,2,True,32300.06,2024-03-10,Armazém Camargo,PR,PF,Levi Ferreira,101359,707,5,314.18,1570.9,346,213.73,Gps Plotter 830,6,7,Raymarine,Âncoras,2024-03-10,2024,2024-03,Domingo
33613,ecommerce,482,2,True,32300.06,2024-03-10,Armazém Camargo,PR,PF,Levi Ferreira,101360,153,8,233.91,1871.28,76,154.91,Sonar Transducer 9995,1,4,Yamaha Marine,Motores,2024-03-10,2024,2024-03,Domingo
33613,ecommerce,482,2,True,32300.06,2024-03-10,Armazém Camargo,PR,PF,Levi Ferreira,101361,386,1,1069.38,1069.38,191,763.84,Bússola De Bordo 8959,4,9,Honda Marine,Acessórios De Convés,2024-03-10,2024,2024-03,Domingo
33613,ecommerce,482,2,True,32300.06,2024-03-10,Armazém Camargo,PR,PF,Levi Ferreira,101362,337,4,1135.35,4541.4,167,533.03,Gps Plotter 2659,5,5,Garmin,Eletrônica Náutica,2024-03-10,2024,2024-03,Domingo
33613,ecommerce,482,2,True,32300.06,2024-03-10,Armazém Camargo,PR,PF,Levi Ferreira,101363,407,10,2324.71,23247.1,202,1081.26,Cabo Náutico 5453,11,11,Br Náutica,Pintura Marítima,2024-03-10,2024,2024-03,Domingo
33614,ecommerce,1390,2,True,34754.02,2024-12-25,Armazém Camargo,PR,PF,Ana Julia Da Rosa,101364,644,9,2127.27,19145.43,314,1372.43,Tinta Antifouling 2982,5,12,Garmin,Manutenção,2024-12-25,2024,2024-12,Quarta-Feira
33614,ecommerce,1390,2,True,34754.02,2024-12-25,Armazém Camargo,PR,PF,Ana Julia Da Rosa,101365,459,4,381.17,1524.68,229,173.26,Bateria Náutica 5653,5,4,Garmin,Motores,2024-12-25,2024,2024-12,Quarta-Feira
33614,ecommerce,1390,2,True,34754.02,2024-12-25,Armazém Camargo,PR,PF,Ana Julia Da Rosa,101366,900,6,1485.46,8912.76,444,1031.57,Hélice De Alumínio 4479,3,5,Suzuki Marine,Eletrônica Náutica,2024-12-25,2024,2024-12,Quarta-Feira
33614,ecommerce,1390,2,True,34754.02,2024-12-25,Armazém Camargo,PR,PF,Ana Julia Da Rosa,101367,335,5,1034.23,5171.15,167,754.91,Gps Plotter 2659,5,5,Garmin,Eletrônica Náutica,2024-12-25,2024,2024-12,Quarta-Feira
33617,ecommerce,324,2,True,66829.19,2021-04-10,Armazém Camargo,PR,PF,Mateus Aragão,101379,133,1,1475.54,1475.54,68,696.01,Âncora Bruce 2455,1,14,Yamaha Marine,Pesca,2021-04-10,2021,2021-04,Sábado
33617,ecommerce,324,2,True,66829.19,2021-04-10,Armazém Camargo,PR,PF,Mateus Aragão,101380,782,1,1205.82,1205.82,384,726.4,Bateria Náutica 684,11,8,Br Náutica,Hélices,2021-04-10,2021,2021-04,Sábado
33617,ecommerce,324,2,True,66829.19,2021-04-10,Armazém Camargo,PR,PF,Mateus Aragão,101381,247,8,3483.18,27865.44,123,1893.03,Bateria Náutica 6577,6,13,Raymarine,Segurança,2021-04-10,2021,2021-04,Sábado
33617,ecommerce,324,2,True,66829.19,2021-04-10,Armazém Camargo,PR,PF,Mateus Aragão,101382,418,1,1487.89,1487.89,206,817.52,Âncora Bruce 6320,5,1,Garmin,Equipamentos,2021-04-10,2021,2021-04,Sábado
33619,ecommerce,1055,5,True,34402.4,2025-03-30,Loja Oliveira,AL,PF,Enrico Porto,101388,274,1,1636.39,1636.39,137,1212.14,Motor De Popa 8544,11,10,Br Náutica,Iluminação,2025-03-30,2025,2025-03,Domingo
33619,ecommerce,1055,5,True,34402.4,2025-03-30,Loja Oliveira,AL,PF,Enrico Porto,101389,571,5,3536.51,17682.55,279,1676.07,Vela Mestra 8447,3,14,Suzuki Marine,Pesca,2025-03-30,2025,2025-03,Domingo
33619,ecommerce,1055,5,True,34402.4,2025-03-30,Loja Oliveira,AL,PF,Enrico Porto,101390,845,9,1753.95,15785.55,418,1270.98,Tinta Antifouling 6959,11,3,Br Náutica,Coletes Salva-Vidas,2025-03-30,2025,2025-03,Domingo
33621,pos,947,3,True,40762.13,2020-12-28,Armazém Siqueira,AP,PJ,Oliveira S.A.,101392,412,10,1770.44,17704.4,204,1047.6,Sonar Transducer 7487,12,5,Marisul,Eletrônica Náutica,2020-12-28,2020,2020-12,Segunda-Feira
33621,pos,947,3,True,40762.13,2020-12-28,Armazém Siqueira,AP,PJ,Oliveira S.A.,101393,498,6,100.17,601.02,246,63.0,Motor De Popa 1365,3,1,Suzuki Marine,Equipamentos,2020-12-28,2020,2020-12,Segunda-Feira
33621,pos,947,3,True,40762.13,2020-12-28,Armazém Siqueira,AP,PJ,Oliveira S.A.,101394,923,9,2495.19,22456.71,456,1919.38,Colete Salva-Vidas 2374,4,13,Honda Marine,Segurança,2020-12-28,2020,2020-12,Segunda-Feira
33622,ecommerce,1508,5,True,42926.57,2025-10-21,Loja Oliveira,AL,PF,Dr. Henry Gabriel Oliveira,101395,755,1,2481.91,2481.91,372,1909.16,Vela Mestra 500,9,13,Volvo Penta,Segurança,2025-10-21,2025,2025-10,Terça-Feira
33622,ecommerce,1508,5,True,42926.57,2025-10-21,Loja Oliveira,AL,PF,Dr. Henry Gabriel Oliveira,101396,671,3,1603.95,4811.85,328,729.07,Vela Mestra 8368,10,5,Maxsea,Eletrônica Náutica,2025-10-21,2025,2025-10,Terça-Feira
33622,ecommerce,1508,5,True,42926.57,2025-10-21,Loja Oliveira,AL,PF,Dr. Henry Gabriel Oliveira,101397,920,8,1998.31,15986.48,455,1062.93,Defensa Náutica 497,1,14,Yamaha Marine,Pesca,2025-10-21,2025,2025-10,Terça-Feira
33622,ecommerce,1508,5,True,42926.57,2025-10-21,Loja Oliveira,AL,PF,Dr. Henry Gabriel Oliveira,101398,341,2,265.57,531.14,170,180.66,Bateria Náutica 834,1,9,Yamaha Marine,Acessórios De Convés,2025-10-21,2025,2025-10,Terça-Feira
33622,ecommerce,1508,5,True,42926.57,2025-10-21,Loja Oliveira,AL,PF,Dr. Henry Gabriel Oliveira,101399,634,9,2123.91,19115.19,310,1352.81,Vela Mestra 8489,6,4,Raymarine,Motores,2025-10-21,2025,2025-10,Terça-Feira
33625,ecommerce,1194,6,True,18975.41,2024-11-05,Loja Mendonça,PI,PF,Calebe Garcia,101403,396,3,677.01,2031.03,195,316.36,Bateria Náutica 4683,4,4,Honda Marine,Motores,2024-11-05,2024,2024-11,Terça-Feira
33625,ecommerce,1194,6,True,18975.41,2024-11-05,Loja Mendonça,PI,PF,Calebe Garcia,101404,441,5,538.84,2694.2,219,309.68,Colete Salva-Vidas 502,12,10,Marisul,Iluminação,2024-11-05,2024,2024-11,Terça-Feira
33625,ecommerce,1194,6,True,18975.41,2024-11-05,Loja Mendonça,PI,PF,Calebe Garcia,101405,270,9,103.6,932.4,134,58.53,Cabo Náutico 5788,5,2,Garmin,Cabos,2024-11-05,2024,2024-11,Terça-Feira
33625,ecommerce,1194,6,True,18975.41,2024-11-05,Loja Mendonça,PI,PF,Calebe Garcia,101406,950,10,920.67,9206.7,470,434.28,Defensa Náutica 9426,11,1,Br Náutica,Equipamentos,2024-11-05,2024,2024-11,Terça-Feira
33625,ecommerce,1194,6,True,18975.41,2024-11-05,Loja Mendonça,PI,PF,Calebe Garcia,101407,714,3,1370.36,4111.08,350,702.75,Motor De Popa 1007,10,14,Maxsea,Pesca,2024-11-05,2024,2024-11,Terça-Feira
33629,ecommerce,332,1,True,29529.86,2025-02-13,Loja Leão,PR,PJ,Garcia Moraes E Filhos Eireli,101419,687,2,1168.61,2337.22,337,758.84,Cabo Náutico 9048,7,6,Lowrance,Velas,2025-02-13,2025,2025-02,Quinta-Feira
33629,ecommerce,332,1,True,29529.86,2025-02-13,Loja Leão,PR,PJ,Garcia Moraes E Filhos Eireli,101420,583,9,1532.52,13792.68,286,928.8,Bússola De Bordo 7461,5,5,Garmin,Eletrônica Náutica,2025-02-13,2025,2025-02,Quinta-Feira
33629,ecommerce,332,1,True,29529.86,2025-02-13,Loja Leão,PR,PJ,Garcia Moraes E Filhos Eireli,101421,208,2,711.87,1423.74,102,497.81,Bateria Náutica 3506,10,7,Maxsea,Âncoras,2025-02-13,2025,2025-02,Quinta-Feira
33629,ecommerce,332,1,True,29529.86,2025-02-13,Loja Leão,PR,PJ,Garcia Moraes E Filhos Eireli,101422,480,1,850.69,850.69,237,574.79,Cabo Náutico 9307,11,14,Br Náutica,Pesca,2025-02-13,2025,2025-02,Quinta-Feira
33629,ecommerce,332,1,True,29529.86,2025-02-13,Loja Leão,PR,PJ,Garcia Moraes E Filhos Eireli,101423,951,3,3708.51,11125.53,470,1983.16,Defensa Náutica 9426,11,1,Br Náutica,Equipamentos,2025-02-13,2025,2025-02,Quinta-Feira
33631,ecommerce,935,3,True,11323.5,2026-11-23,Armazém Siqueira,AP,PF,João Peixoto,101429,958,10,919.27,9192.7,474,439.84,Tinta Antifouling 8791,4,12,Honda Marine,Manutenção,2026-11-23,2026,2026-11,Segunda-Feira
33631,ecommerce,935,3,True,11323.5,2026-11-23,Armazém Siqueira,AP,PF,João Peixoto,101430,787,7,304.4,2130.8,387,164.54,Cabo Náutico 6511,9,4,Volvo Penta,Motores,2026-11-23,2026,2026-11,Segunda-Feira
33632,ecommerce,508,3,True,18244.75,2025-05-21,Armazém Siqueira,AP,PJ,Barbosa Me,101431,603,2,2282.68,4565.36,295,1201.41,Cabo Náutico 2105,7,8,Lowrance,Hélices,2025-05-21,2025,2025-05,Quarta-Feira
33632,ecommerce,508,3,True,18244.75,2025-05-21,Armazém Siqueira,AP,PJ,Barbosa Me,101432,342,4,3063.56,12254.24,170,1701.98,Bateria Náutica 834,1,9,Yamaha Marine,Acessórios De Convés,2025-05-21,2025,2025-05,Quarta-Feira
33634,ecommerce,1562,5,True,9527.64,2023-05-19,Loja Oliveira,AL,PJ,Andrade Barbosa Ltda.,101437,985,3,3175.88,9527.64,487,1443.58,Bússola De Bordo 5643,2,4,Mercury Marine,Motores,2023-05-19,2023,2023-05,Sexta-Feira
33635,ecommerce,1855,1,True,1956.71,2024-02-12,Loja Leão,PR,PJ,Ferreira E Filhos Ltda,101438,963,7,279.53,1956.71,476,149.48,Vela Mestra 5689,1,4,Yamaha Marine,Motores,2024-02-12,2024,2024-02,Segunda-Feira
33636,pos,273,1,True,10352.78,2024-11-27,Loja Leão,PR,PF,Théo Aparecida,101439,393,1,1380.77,1380.77,194,1022.79,Hélice De Alumínio 7846,1,7,Yamaha Marine,Âncoras,2024-11-27,2024,2024-11,Quarta-Feira
33636,pos,273,1,True,10352.78,2024-11-27,Loja Leão,PR,PF,Théo Aparecida,101440,287,9,996.89,8972.01,144,493.51,Vela Mestra 7171,11,11,Br Náutica,Pintura Marítima,2024-11-27,2024,2024-11,Quarta-Feira
33637,ecommerce,454,1,True,36805.08,2023-12-02,Loja Leão,PR,PF,Caroline Lopes,101441,279,5,3511.63,17558.15,140,1664.28,Bússola De Bordo 5528,11,7,Br Náutica,Âncoras,2023-12-02,2023,2023-12,Sábado
33637,ecommerce,454,1,True,36805.08,2023-12-02,Loja Leão,PR,PF,Caroline Lopes,101442,699,6,2481.23,14887.38,342,1908.64,Asdf,10,12,Maxsea,Manutenção,2023-12-02,2023,2023-12,Sábado
33637,ecommerce,454,1,True,36805.08,2023-12-02,Loja Leão,PR,PF,Caroline Lopes,101443,964,5,1178.62,5893.1,477,589.31,Motor De Popa 8461,1,9,Yamaha Marine,Acessórios De Convés,2023-12-02,2023,2023-12,Sábado
33638,ecommerce,1018,5,True,22611.5,2020-04-18,Loja Oliveira,AL,PF,Marcos Vinicius Siqueira,101444,667,8,1611.17,12889.36,327,866.22,Sonar Transducer 4970,12,1,Marisul,Equipamentos,2020-04-18,2020,2020-04,Sábado
33638,ecommerce,1018,5,True,22611.5,2020-04-18,Loja Oliveira,AL,PF,Marcos Vinicius Siqueira,101445,694,7,1330.2,9311.4,340,847.26,Gps Pltoter 3205,3,14,Suzuki Marine,Pesca,2020-04-18,2020,2020-04,Sábado
33638,ecommerce,1018,5,True,22611.5,2020-04-18,Loja Oliveira,AL,PF,Marcos Vinicius Siqueira,101446,516,1,410.74,410.74,255,225.68,Sonar Transducer 5593,12,14,Marisul,Pesca,2020-04-18,2020,2020-04,Sábado
33639,ecommerce,223,2,True,12194.24,2022-11-30,Armazém Camargo,PR,PF,Dra. Esther Fernandes,101447,289,4,3243.15,12972.6,144,1715.95,Vela Mestra 7171,11,11,Br Náutica,Pintura Marítima,2022-11-30,2022,2022-11,Quarta-Feira
33640,ecommerce,503,1,True,48698.15,2025-01-16,Loja Leão,PR,PF,Srta. Camila Martins,101448,725,10,1102.6,11026.0,356,835.3,Vela Mestra 1319,9,12,Volvo Penta,Manutenção,2025-01-16,2025,2025-01,Quinta-Feira
33640,ecommerce,503,1,True,48698.15,2025-01-16,Loja Leão,PR,PF,Srta. Camila Martins,101450,695,5,2518.29,12591.45,340,1455.66,Gps Pltoter 3205,3,14,Suzuki Marine,Pesca,2025-01-16,2025,2025-01,Quinta-Feira
33642,pos,1542,4,True,53996.15,2024-03-08,Armazém Novaes,PI,PF,Nathan Pires,101455,311,5,3755.98,18779.9,154,1956.24,Hélice De Alumínio 549,5,11,Garmin,Pintura Marítima,2024-03-08,2024,2024-03,Sexta-Feira
33642,pos,1542,4,True,53996.15,2024-03-08,Armazém Novaes,PI,PF,Nathan Pires,101456,765,5,3936.09,19680.45,377,1892.35,Cabo Náutico 5117,7,8,Lowrance,Hélices,2024-03-08,2024,2024-03,Sexta-Feira
33642,pos,1542,4,True,53996.15,2024-03-08,Armazém Novaes,PI,PF,Nathan Pires,101457,435,5,3107.16,15535.8,216,1954.19,Âncora Bruce 1018,8,5,Simrad,Eletrônica Náutica,2024-03-08,2024,2024-03,Sexta-Feira
33643,ecommerce,771,3,True,25408.25,2021-01-22,Armazém Siqueira,AP,PJ,Costa Eireli,101458,701,3,1036.97,3110.91,343,656.31,Bússola De Bordo 2338,7,11,Lowrance,Pintura Marítima,2021-01-22,2021,2021-01,Sexta-Feira
33643,ecommerce,771,3,True,25408.25,2021-01-22,Armazém Siqueira,AP,PJ,Costa Eireli,101459,681,7,1066.34,7464.38,334,725.4,Tinta Antifouling 3404,7,7,Lowrance,Âncoras,2021-01-22,2021,2021-01,Sexta-Feira
33644,ecommerce,1137,6,True,5119.43,2022-10-13,Loja Mendonça,PI,PF,Cauê Gonçalves,101461,992,4,1149.14,4596.56,492,781.73,Bateria Náutica 4361,5,11,Garmin,Pintura Marítima,2022-10-13,2022,2022-10,Quinta-Feira
33644,ecommerce,1137,6,True,5119.43,2022-10-13,Loja Mendonça,PI,PF,Cauê Gonçalves,101462,8,1,522.87,522.87,3,378.89,Tinta Antifouling 5479,4,4,Honda Marine,Motores,2022-10-13,2022,2022-10,Quinta-Feira
33645,ecommerce,1552,1,True,2281.47,2022-06-04,Loja Leão,PR,PJ,Cardoso S.A.,101463,900,1,1485.46,1485.46,444,1031.57,Hélice De Alumínio 4479,3,5,Suzuki Marine,Eletrônica Náutica,2022-06-04,2022,2022-06,Sábado
33645,ecommerce,1552,1,True,2281.47,2022-06-04,Loja Leão,PR,PJ,Cardoso S.A.,101464,364,1,1049.51,1049.51,180,610.18,Motor De Popa 1949,7,13,Lowrance,Segurança,2022-06-04,2022,2022-06,Sábado
33646,ecommerce,599,1,True,28099.56,2020-02-10,Loja Leão,PR,PF,Dr. Daniel Brito,101465,231,6,2803.89,16823.34,114,1832.61,Tinta Antifouling 3228,3,4,Suzuki Marine,Motores,2020-02-10,2020,2020-02,Segunda-Feira
33646,ecommerce,599,1,True,28099.56,2020-02-10,Loja Leão,PR,PF,Dr. Daniel Brito,101466,188,9,360.16,3241.44,92,166.74,Sonar Transducer 1236,12,6,Marisul,Velas,2020-02-10,2020,2020-02,Segunda-Feira
33646,ecommerce,599,1,True,28099.56,2020-02-10,Loja Leão,PR,PF,Dr. Daniel Brito,101467,428,2,4017.39,8034.78,213,1940.77,Tinta Antifouling 8939,8,6,Simrad,Velas,2020-02-10,2020,2020-02,Segunda-Feira
33647,ecommerce,1452,5,True,2674.75,2025-03-07,Loja Oliveira,AL,PJ,Da Cruz Ltda,101468,241,3,1048.92,3146.76,118,659.7,Vela Mestra 5825,9,14,Volvo Penta,Pesca,2025-03-07,2025,2025-03,Sexta-Feira
33648,ecommerce,1199,4,True,47632.61,2022-12-25,Armazém Novaes,PI,PF,Cauã Da Cruz,101469,892,3,1896.85,5690.55,441,890.54,Colete Salva-Vidas 4674,6,7,Raymarine,Âncoras,2022-12-25,2022,2022-12,Domingo
33648,ecommerce,1199,4,True,47632.61,2022-12-25,Armazém Novaes,PI,PF,Cauã Da Cruz,101470,20,10,2315.5,23155.0,9,1642.2,Tinta Antifouling 874,7,5,Lowrance,Eletrônica Náutica,2022-12-25,2022,2022-12,Domingo
33648,ecommerce,1199,4,True,47632.61,2022-12-25,Armazém Novaes,PI,PF,Cauã Da Cruz,101471,765,2,3936.09,7872.18,377,1892.35,Cabo Náutico 5117,7,8,Lowrance,Hélices,2022-12-25,2022,2022-12,Domingo
33648,ecommerce,1199,4,True,47632.61,2022-12-25,Armazém Novaes,PI,PF,Cauã Da Cruz,101472,473,8,1364.36,10914.88,234,745.55,Defensa Náutica 417,3,3,Suzuki Marine,Coletes Salva-Vidas,2022-12-25,2022,2022-12,Domingo
33650,pos,1587,6,True,26675.47,2026-01-16,Loja Mendonça,PI,PF,Srta. Isis Cavalcanti,101477,592,7,589.87,4129.09,290,310.46,Defensa Náutica 6113,4,1,Honda Marine,Equipamentos,2026-01-16,2026,2026-01,Sexta-Feira
33650,pos,1587,6,True,26675.47,2026-01-16,Loja Mendonça,PI,PF,Srta. Isis Cavalcanti,101478,561,6,3757.73,22546.38,275,1833.04,Cabo Náutico 5921,2,12,Mercury Marine,Manutenção,2026-01-16,2026,2026-01,Sexta-Feira
33651,pos,1756,5,True,12293.38,2021-01-15,Loja Oliveira,AL,PJ,Da Luz Ltda,101479,258,1,2498.44,2498.44,128,1747.16,Cabo Náutico 7174,6,8,Raymarine,Hélices,2021-01-15,2021,2021-01,Sexta-Feira
33651,pos,1756,5,True,12293.38,2021-01-15,Loja Oliveira,AL,PJ,Da Luz Ltda,101480,657,8,909.81,7278.48,321,483.94,Colete Salva-Vidas 7573,5,6,Garmin,Velas,2021-01-15,2021,2021-01,Sexta-Feira
33651,pos,1756,5,True,12293.38,2021-01-15,Loja Oliveira,AL,PJ,Da Luz Ltda,101481,542,6,419.41,2516.46,267,199.72,Gps Plotter 475,6,1,Raymarine,Equipamentos,2021-01-15,2021,2021-01,Sexta-Feira
33653,pos,1425,4,True,1521.84,2026-02-24,Armazém Novaes,PI,PF,Allana Vargas,101485,102,4,380.46,1521.84,53,233.41,Sonar Transducer 6909,11,8,Br Náutica,Hélices,2026-02-24,2026,2026-02,Terça-Feira
33655,ecommerce,1830,6,True,12652.12,2025-02-22,Loja Mendonça,PI,PJ,Santos Cassiano - Ei S.A.,101491,854,4,3163.03,12652.12,424,1437.74,Colete Salva-Vidas 8874,6,13,Raymarine,Segurança,2025-02-22,2025,2025-02,Sábado
33656,pos,882,5,True,43847.12,2021-01-14,Loja Oliveira,AL,PJ,Vieira Eireli,101492,981,8,277.89,2223.12,485,201.37,Gps Plotter 5365,9,5,Volvo Penta,Eletrônica Náutica,2021-01-14,2021,2021-01,Quinta-Feira
33656,pos,882,5,True,43847.12,2021-01-14,Loja Oliveira,AL,PJ,Vieira Eireli,101493,94,3,2291.44,6874.32,49,1414.47,Bússola De Bordo 5407,3,11,Suzuki Marine,Pintura Marítima,2021-01-14,2021,2021-01,Quinta-Feira
33656,pos,882,5,True,43847.12,2021-01-14,Loja Oliveira,AL,PJ,Vieira Eireli,101494,295,6,2261.84,13571.04,147,1235.98,Motor De Popa 1923,7,10,Lowrance,Iluminação,2021-01-14,2021,2021-01,Quinta-Feira
33656,pos,882,5,True,43847.12,2021-01-14,Loja Oliveira,AL,PJ,Vieira Eireli,101495,97,4,3055.12,12220.48,50,1407.89,Vela Mestra 1577,1,13,Yamaha Marine,Segurança,2021-01-14,2021,2021-01,Quinta-Feira
33656,pos,882,5,True,43847.12,2021-01-14,Loja Oliveira,AL,PJ,Vieira Eireli,101496,340,8,1119.77,8958.16,169,674.56,Hélice De Alumínio 1674,1,2,Yamaha Marine,Cabos,2021-01-14,2021,2021-01,Quinta-Feira
33657,ecommerce,1767,1,True,42652.44,2026-05-21,Loja Leão,PR,PJ,Teixeira Me,101497,115,5,2459.21,12296.05,59,1373.86,Bateria Náutica 8789,11,3,Br Náutica,Coletes Salva-Vidas,2026-05-21,2026,2026-05,Quinta-Feira
33657,ecommerce,1767,1,True,42652.44,2026-05-21,Loja Leão,PR,PJ,Teixeira Me,101498,701,7,1036.97,7258.79,343,656.31,Bússola De Bordo 2338,7,11,Lowrance,Pintura Marítima,2026-05-21,2026,2026-05,Quinta-Feira
33657,ecommerce,1767,1,True,42652.44,2026-05-21,Loja Leão,PR,PJ,Teixeira Me,101499,962,10,2309.76,23097.6,476,1673.74,Vela Mestra 5689,1,4,Yamaha Marine,Motores,2026-05-21,2026,2026-05,Quinta-Feira
33659,ecommerce,1869,5,True,20644.29,2025-10-29,Loja Oliveira,AL,PJ,Martins Barbosa Ltda.,101502,937,2,1785.78,3571.56,465,1130.24,Defensa Náutica 792,4,5,Honda Marine,Eletrônica Náutica,2025-10-29,2025,2025-10,Quarta-Feira
33659,ecommerce,1869,5,True,20644.29,2025-10-29,Loja Oliveira,AL,PJ,Martins Barbosa Ltda.,101503,920,3,1998.31,5994.93,455,1062.93,Defensa Náutica 497,1,14,Yamaha Marine,Pesca,2025-10-29,2025,2025-10,Quarta-Feira
33659,ecommerce,1869,5,True,20644.29,2025-10-29,Loja Oliveira,AL,PJ,Martins Barbosa Ltda.,101504,129,4,2433.05,9732.2,66,1366.88,Tbd,2,9,Mercury Marine,Acessórios De Convés,2025-10-29,2025,2025-10,Quarta-Feira
33660,ecommerce,353,1,True,37125.07,2026-01-20,Loja Leão,PR,PJ,Martins Me,101505,885,9,718.84,6469.56,438,438.32,Colete Salva-Vidas 2217,12,12,Marisul,Manutenção,2026-01-20,2026,2026-01,Terça-Feira
33660,ecommerce,353,1,True,37125.07,2026-01-20,Loja Leão,PR,PJ,Martins Me,101507,759,4,1563.67,6254.68,374,827.34,Âncora Bruce 9527,7,11,Lowrance,Pintura Marítima,2026-01-20,2026,2026-01,Terça-Feira
33660,ecommerce,353,1,True,37125.07,2026-01-20,Loja Leão,PR,PJ,Martins Me,101508,65,10,1609.83,16098.3,33,963.97,Hélice De Alumínio 7117,11,5,Br Náutica,Eletrônica Náutica,2026-01-20,2026,2026-01,Terça-Feira
33661,pos,1286,4,True,16672.15,2022-01-04,Armazém Novaes,PI,PF,Vitor Alves,101509,791,5,3334.43,16672.15,388,1626.55,Cabo Náutico 8945,4,10,Honda Marine,Iluminação,2022-01-04,2022,2022-01,Terça-Feira
