customer_id,person_type,legal_name,trade_name,tax_id,state_registration,email,phone,customer_is_active,customer_created_at,customer_updated_at
1698,PF,Lara Siqueira,nan,63302625359,nan,lara.siqueira.1698@example.com,5592925517419,True,2024-10-05 03:21:41,2026-09-01 10:56:22
1699,PF,Dra. Ester Duarte,nan,99143430406,isento,dra.ester.duarte.1699@example.com,5514976212360,True,2026-01-02 22:32:28,2026-10-12 22:39:14
1700,PF,Vitor Hugo Gonçalves,nan,23214721038,nan,vitor.hugo.gon.alves.1700@example.com,5599945413845,True,2021-11-13 21:00:02,2022-05-28 02:57:07
1701,PJ,Brito Dias - ME,Vasconcelos Aragão - EI,97267466000190,307968590,brito.dias.me.1701@example.com,5564959872408,True,2024-01-08 04:40:17,2026-01-05 15:47:36
1702,PF,Dra. Emanuelly Sampaio,nan,35407134250,nan,dra.emanuelly.sampaio.1702@example.com,5577935166811,True,2023-08-22 23:25:25,2024-12-10 19:30:33
1703,PJ,Cunha Pinto - ME,Lima Machado S/A,84974967000164,721734024,cunha.pinto.me.1703@example.com,55022941983063,True,2025-09-20 00:56:07,2026-06-07 21:43:50
1704,PJ,Siqueira da Costa - ME,nan,97575749000107,540181444,siqueira.da.costa.me.1704@example.com,55048942024350,True,2026-05-21 02:17:36,2026-11-06 21:30:30
1705,PF,Dra. Lorena Macedo,nan,8709031871,nan,dra.lorena.macedo.1705@example.com,5551918615640,True,2020-04-29 12:36:45,2022-11-21 21:00:58
1706,PJ,Caldeira Ltda,Monteiro,27595966000175,539891370,caldeira.ltda.1706@example.com,5542945190826,True,2023-03-23 18:51:37,2024-11-08 03:20:28
1707,PF,Brayan Alves,nan,69129588774,nan,brayan.alves.1707@example.com,5556959429920,True,2024-02-29 21:29:58,2026-09-25 09:34:05
1708,PF,Emanuella da Costa,nan,89423827977,nan,emanuella.da.costa.1708@example.com,55066969692295,True,2023-04-14 05:01:04,2025-10-27 20:00:30
1709,PJ,da Conceição Nascimento - ME,nan,93971166000136,194118390,da.concei.o.nascimento.me.1709@example.com,5534924240662,True,2025-01-18 02:03:59,2026-10-18 08:25:02
1710,PF,Esther da Mata,nan,7565888397,nan,esther.da.mata.1710@example.com,5533948893343,True,2025-10-13 16:15:50,2026-04-01 17:06:56
1711,PJ,Freitas S.A.,Sousa - EI,85508049000102,669408654,freitas.s.a.1711@example.com,55043982692855,True,2022-05-29 07:08:24,2023-05-27 09:05:24
1712,PF,Rael da Mata,nan,44773060085,nan,rael.da.mata.1712@example.com,5550995288959,True,2026-08-24 19:36:30,2026-11-08 22:12:54
1713,PJ,Mendes ME,da Cruz - EI,62861868000133,696453591,mendes.me.1713@example.com,55065904718830,True,2024-07-11 06:00:55,2025-07-02 06:42:26
1714,PF,Luigi da Mota,nan,57450857707,nan,luigi.da.mota.1714@example.com,55088973449668,True,2026-07-20 19:14:45,2026-12-11 01:57:49
1715,PF,Marina Machado,nan,58395612745,nan,marina.machado.1715@example.com,5589994706170,True,2021-11-27 08:37:44,2024-05-17 04:15:16
1716,PF,Ana Júlia Barros,nan,77386503202,nan,ana.j.lia.barros.1716@example.com,5597911038471,True,2026-01-19 16:37:20,2026-04-18 08:06:32
1717,PJ,Gonçalves ME,nan,65029808000147,756650518,gon.alves.me.1717@example.com,5560916744923,True,2026-05-23 08:18:57,2026-10-24 16:51:22
1718,PF,Gustavo Henrique Freitas,nan,10966575890,nan,gustavo.henrique.freitas.1718@example.com,5569985045056,True,2023-05-18 04:51:44,2025-08-06 12:58:07
1719,PJ,Santos S.A.,nan,15923239000100,937540242,santos.s.a.1719@example.com,5561978925714,True,2025-02-08 08:05:35,2026-06-03 17:50:13
1720,PF,Davi Lucca Farias,nan,25857141443,nan,davi.lucca.farias.1720@example.com,5538957626481,True,2023-03-16 18:38:19,2023-06-07 21:51:37
1721,PF,Maria Sophia Teixeira,nan,72156455848,nan,maria.sophia.teixeira.1721@example.com,5584993680635,True,2024-04-30 22:42:18,2025-09-29 17:57:38
1722,PF,Marcela Câmara,nan,77185219230,nan,marcela.c.mara.1722@example.com,5510912789695,True,2023-10-31 02:08:15,2024-04-17 13:46:26
1723,PF,Gustavo Henrique Abreu,nan,14911822104,nan,gustavo.henrique.abreu.1723@example.com,5585927758670,True,2026-02-08 11:04:31,2026-06-12 16:00:28
1724,PJ,Gomes Duarte - ME,Aragão Correia e Filhos,51373822000159,634443946,gomes.duarte.me.1724@example.com,5596933181233,True,2026-01-06 01:31:41,2026-10-06 12:40:37
1725,PF,Dr. Otto Borges,nan,68896554519,nan,dr.otto.borges.1725@example.com,55007931744577,True,2026-11-30 08:30:58,2026-12-04 10:47:40
1726,PF,Emanuella Rocha,nan,58455343729,nan,emanuella.rocha.1726@example.com,5526936785089,True,2023-07-30 18:30:00,2024-10-02 11:52:31
1727,PJ,Monteiro Ltda,Viana,20893561000174,759443485,monteiro.ltda.1727@example.com,55095937740376,True,2026-10-26 00:46:58,2026-12-21 07:28:22
1728,PF,Mariah Novais,nan,49180509720,nan,mariah.novais.1728@example.com,55040942076751,True,2026-04-10 14:52:06,2026-11-10 00:21:17
1729,PF,Pedro Miguel Ferreira,nan,6043622777,nan,pedro.miguel.ferreira.1729@example.com,5541915733099,True,2022-08-10 02:15:48,2026-07-14 13:56:54
1730,PF,Arthur Gabriel Ramos,nan,72746175916,nan,arthur.gabriel.ramos.1730@example.com,5594906565823,True,2022-04-04 18:51:51,2026-10-11 00:54:53
1731,PF,Sra. Julia Fernandes,nan,44073488953,nan,sra.julia.fernandes.1731@example.com,5585965352326,True,2025-04-17 15:27:41,2026-05-12 04:57:30
1732,PF,Ana Beatriz Pires,nan,71449548148,nan,ana.beatriz.pires.1732@example.com,5504970911034,True,2024-02-02 23:43:13,2026-01-14 16:04:33
1733,PF,Maria Cecília Leão,nan,79086219535,nan,maria.cec.lia.le.o.1733@example.com,5519998996511,True,2020-05-28 12:16:13,2021-06-16 18:58:45
1734,PJ,Rodrigues Ltda.,nan,80249988000166,837466144,rodrigues.ltda.1734@example.com,55076918687047,True,2025-08-15 01:08:49,2026-03-06 17:55:04
1735,PF,Dra. Maria Sophia Guerra,nan,69680664759,nan,dra.maria.sophia.guerra.1735@example.com,5582990525659,True,2023-03-07 02:01:17,2023-09-19 15:11:30
1736,PF,Maria Fernanda Almeida,nan,30241974941,nan,fulano@example.com,5591942330292,True,2023-08-10 15:28:39,2024-12-19 22:32:03
1737,PF,Mariana da Paz,nan,72455409775,nan,mariana.da.paz.1737@example.com,5554973986221,True,2023-04-12 16:49:26,2023-07-09 12:06:01
1738,PF,Benjamin Fogaça,nan,34458890662,nan,benjamin.foga.a.1738@example.com,5531986604747,True,2021-12-15 14:49:56,2026-09-04 11:25:17
1739,PF,Heitor Novaes,nan,66001376573,nan,heitor.novaes.1739@example.com,5514978524744,True,2026-07-11 01:51:36,2026-08-05 08:21:24
1740,PJ,Abreu Correia Ltda.,nan,69796088000104,944102387,abreu.correia.ltda.1740@example.com,5551986647741,False,2023-01-19 00:11:19,2026-11-01 18:08:24
1741,PF,Caleb Costela,nan,48011531514,nan,caleb.costela.1741@example.com,5518930258534,True,2021-03-17 14:24:10,2021-05-31 05:10:06
1742,PF,Luiza Nascimento,nan,80090637119,nan,luiza.nascimento.1742@example.com,5553998852178,True,2020-08-10 23:08:00,2021-05-10 21:31:01
1743,PF,Lunna Fernandes,nan,8578236475,nan,lunna.fernandes.1743@example.com,5590998412865,True,2026-07-13 02:53:50,2026-10-21 22:05:10
1744,PJ,Moreira S.A.,nan,68597625000116,167592383,moreira.s.a.1744@example.com,5593948918003,False,2022-02-14 16:21:50,2023-02-15 04:58:18
1745,PF,Ana Luiza da Luz,nan,92674462230,nan,ana.luiza.da.luz.1745@example.com,5534929242195,True,2026-12-26 18:49:52,2026-12-30 23:14:40
1746,PJ,Souza ME,Teixeira Aragão - EI,76556319000160,121852734,souza.me.1746@example.com,5514961331555,True,2021-05-26 14:36:02,2023-11-06 19:35:04
1747,PF,Benjamim Azevedo,nan,45100868228,nan,benjamim.azevedo.1747@example.com,5530930440778,True,2023-07-22 02:50:52,2026-08-03 15:55:05
1748,PJ,Rios e Filhos S.A.,Aragão - EI,93035253000181,659845576,rios.e.filhos.s.a.1748@example.com,5534954182991,True,2025-03-31 21:38:20,2026-05-24 09:42:03
1749,PJ,Jesus Pimenta - EI Ltda,Fernandes,73424400000106,206419106,jesus.pimenta.ei.ltda.1749@example.com,5566991008224,True,2023-10-19 12:32:50,2026-10-11 20:57:10
1750,PF,Davi Guerra,nan,35162412414,nan,davi.guerra.1750@example.com,5526982217562,True,2025-04-29 01:21:07,2025-12-25 00:00:21
1751,PF,Maria Helena Pinto,nan,49736533301,nan,maria.helena.pinto.1751@example.com,5562908347910,True,2026-09-10 05:35:59,2026-11-11 15:00:42
1752,PF,LUIZ FELIPE NUNES,nan,92804893995,nan,luiz.felipe.nunes.1752@example.com,5525972287032,True,2021-02-21 12:05:34,2026-01-02 03:57:47
1753,PF,Arthur Aparecida,nan,5420903849,nan,arthur.aparecida.1753@example.com,55048959724387,True,2026-08-18 19:01:40,2026-10-25 14:33:42
1754,PF,Diogo Pimenta,nan,80770655386,nan,diogo.pimenta.1754@example.com,5514952058028,True,2026-09-13 09:07:06,2026-12-06 05:50:23
1755,PF,Allana Garcia,nan,19506887802,nan,allana.garcia.1755@example.com,5548902240654,False,2023-03-11 00:17:58,2025-11-09 03:58:20
1756,PJ,da Luz Ltda,Guerra,22205653000140,950904189,da.luz.ltda.1756@example.com,5556964301655,True,2020-11-22 22:24:55,2023-03-11 03:15:41
1757,PF,Catarina Câmara,nan,99629056135,nan,catarina.c.mara.1757@example.com,5587988876569,True,2023-04-15 00:59:09,2025-05-10 07:45:22
1758,PJ,Barbosa Costela - ME,nan,96210538000108,062290113,barbosa.costela.me.1758@example.com,5560947947199,True,2024-07-08 01:25:30,2025-12-12 18:15:56
1759,PJ,Cunha - EI ME,Costela Ltda.,15656122000108,148953829,cunha.ei.me.1759@example.com,5541991479053,True,2026-11-06 17:44:07,2026-12-23 05:44:27
1760,PJ,Macedo ME,nan,18552301000193,283951673,macedo.me.1760@example.com,5595932670848,True,2025-06-19 12:15:47,2026-10-26 01:18:05
1761,PF,Maria Luiza Pires,nan,14269929391,nan,maria.luiza.pires.1761@example.com,5565962925822,True,2026-11-04 23:26:35,2026-12-10 18:18:26
1762,PJ,Silva Nascimento S/A EIRELI,nan,43825980000174,183235306,silva.nascimento.s.a.eireli.1762@example.com,5585968467678,True,2021-07-12 08:23:31,2022-02-16 13:02:35
1763,PJ,Pimenta - ME,Duarte,88536670000178,837449597,pimenta.me.1763@example.com,5521935317555,True,2021-04-25 09:14:59,2026-12-14 18:21:20
1764,PJ,Montenegro Sampaio - EI ME,da Mota,80044028000160,874114862,montenegro.sampaio.ei.me.1764@example.com,5575911997645,True,2023-07-12 13:03:28,2025-11-01 10:03:14
1765,PJ,da Mata Pimenta - ME,Viana,30886427000108,515641967,da.mata.pimenta.me.1765@example.com,5596930093582,False,2026-02-02 19:22:26,2026-02-26 20:31:05
1766,PF,Daniel Gonçalves,nan,16832829736,nan,daniel.gon.alves.1766@example.com,5501959722422,True,2025-01-31 01:49:10,2025-06-28 19:22:27
1767,PJ,Teixeira ME,das Neves Vargas e Filhos,1369792000139,927668098,teixeira.me.1767@example.com,5560918040334,True,2023-09-14 20:33:55,2025-02-19 23:52:45
1768,PF,Alana Barbosa,nan,25004563071,nan,alana.barbosa.1768@example.com,5537935866715,True,2026-07-06 00:30:52,2026-11-28 04:27:32
1769,PF,Dr. João Gabriel Leão,nan,41467498165,nan,dr.jo.o.gabriel.le.o.1769@example.com,5553992609674,True,2021-02-26 22:22:58,2023-11-27 04:16:40
1770,PJ,Porto Ltda,Monteiro Carvalho S/A,72094461000181,536499119,porto.ltda.1770@example.com,55085967285021,True,2021-05-30 08:46:57,2026-01-11 05:16:30
1771,PJ,Duarte Ltda,Novais da Cruz S/A,48983821000111,775582126,duarte.ltda.1771@example.com,55064939567844,True,2026-02-07 04:08:58,2026-12-13 16:44:24
1772,PF,Sra. Agatha Machado,nan,23823454544,nan,sra.agatha.machado.1772@example.com,5590975199198,False,2021-06-24 05:13:47,2026-09-27 04:56:31
1773,PF,Rafael Mendes,nan,95126682202,nan,rafael.mendes.1773@example.com,5551929441492,True,2022-01-19 03:15:28,2022-03-26 01:50:14
1774,PF,Sr. Carlos Eduardo Lima,nan,63734802083,nan,sr.carlos.eduardo.lima.1774@example.com,5598928385974,True,2023-05-28 02:41:45,2025-06-15 02:18:42
1775,PF,Melina Lopes,nan,75869707188,nan,melina.lopes.1775@example.com,5565990705549,False,2021-04-16 23:00:11,2025-06-14 05:58:42
1776,PF,Gustavo Henrique Porto,nan,60714616265,nan,gustavo.henrique.porto.1776@example.com,5536987715692,True,2020-12-21 16:36:42,2023-03-25 05:02:28
1777,PF,Alexandre Pacheco,nan,84946095136,nan,alexandre.pacheco.1777@example.com,5590976341535,True,2021-01-18 13:31:39,2021-01-22 15:43:17
1778,PJ,Martins ME,Aragão e Filhos,40825286000169,011547734,martins.me.1778@example.com,5543914872255,True,2023-07-18 18:53:21,2026-03-16 15:54:54
1779,PF,Sarah Fernandes,nan,78814070261,nan,sarah.fernandes.1779@example.com,5541935474168,True,2023-03-28 21:20:34,2023-08-04 23:44:17
1780,PF,Dr. Ravi Lucca Cunha,nan,30108238350,nan,dr.ravi.lucca.cunha.1780@example.com,5552932855580,True,2026-07-31 11:44:19,2026-08-16 03:42:55
1781,PF,Manuella Mendonça,nan,32268017400,nan,manuella.mendon.a.1781@example.com,5547958166028,True,2020-10-23 02:47:18,2026-12-06 00:55:32
1782,PF,Dante Vasconcelos,nan,83954512459,nan,dante.vasconcelos.1782@example.com,5562933470407,True,2022-02-22 08:38:28,2025-09-20 11:10:35
1783,PJ,da Cunha - ME,nan,1392233000140,971479734,da.cunha.me.1783@example.com,5585959508374,True,2021-01-06 05:50:50,2026-10-19 22:56:21
1784,PF,Dr. Arthur Miguel Campos,nan,28100104204,nan,dr.arthur.miguel.campos.1784@example.com,55003996101759,True,2026-01-02 16:14:42,2026-10-28 08:57:08
1785,PF,Ana Ribeiro,nan,83426017733,nan,ana.ribeiro.1785@example.com,5517906794907,True,2024-04-29 03:06:44,2026-02-07 17:04:19
1786,PF,Marina Sampaio,nan,80698291255,nan,marina.sampaio.1786@example.com,5528955162159,True,2020-11-14 00:59:31,2023-07-02 00:57:13
1787,PF,Yan Vargas,nan,62232024741,nan,yan.vargas.1787@example.com,5567963536735,True,2021-01-22 15:25:05,2024-09-19 04:26:40
1788,PJ,Santos S.A.,Aparecida,63745431000105,707228834,santos.s.a.1788@example.com,5533951390143,True,2026-04-06 20:16:01,2026-08-28 12:12:47
1789,PF,Ravi Lucca das Neves,nan,42331725411,nan,ravi.lucca.das.neves.1789@example.com,55074993663579,True,2026-11-03 05:42:03,2026-11-08 19:17:35
1790,PF,Melina Vargas,nan,11249246636,nan,melina.vargas.1790@example.com,5548903007356,True,2024-01-26 04:18:11,2025-02-09 04:43:52
1791,PJ,Novais S.A.,nan,76216772000127,260825263,novais.s.a.1791@example.com,55094912886691,True,2026-01-13 07:32:20,2026-10-02 11:44:43
1792,PF,Davi Lucas Rocha,nan,86064225688,nan,davi.lucas.rocha.1792@example.com,55032914252611,True,2023-09-21 22:46:00,2026-07-21 11:14:05
1793,PJ,Vieira Ltda,Farias Pinto Ltda.,36438535000196,657446532,vieira.ltda.1793@example.com,5554941181851,True,2026-01-04 11:23:43,2026-08-29 21:10:45
1794,PF,Mateus Machado,nan,89853053799,nan,mateus.machado.1794@example.com,5580952038819,True,2026-10-27 10:05:12,2026-12-16 15:55:24
1795,PF,Pedro Miguel Silveira,nan,40146762002,nan,pedro.miguel.silveira.1795@example.com,5584918471462,True,2025-12-24 10:22:38,2026-01-06 21:12:09
1796,PJ,Alves Barbosa Ltda.,Costa da Cruz Ltda.,63126196000185,401127283,alves.barbosa.ltda.1796@example.com,5503908764770,True,2025-11-08 02:54:13,2026-10-16 01:12:47
1797,PF,Dra. Alexia Leão,nan,73293805710,nan,dra.alexia.le.o.1797@example.com,55061983762950,True,2021-09-18 14:38:50,2025-08-10 08:50:19
1798,PJ,Leão Ltda,Sales,42995114000169,162172048,le.o.ltda.1798@example.com,5586980418693,True,2024-10-04 04:08:49,2026-01-22 01:35:50
1799,PJ,Câmara e Filhos ME,Gomes da Rosa e Filhos,86903509000160,564967419,c.mara.e.filhos.me.1799@example.com,5516905390649,True,2020-01-07 18:23:14,2026-02-27 06:44:19
1800,PF,Ryan Ramos,nan,21219924997,nan,ryan.ramos.1800@example.com,5534925197018,False,2022-07-23 09:49:03,2022-11-02 06:04:58
1801,PF,Marcelo Novais,nan,43572542561,nan,marcelo.novais.1801@example.com,5513968296707,False,2020-12-27 09:12:41,2025-02-10 12:08:10
1802,PF,Erick Campos,nan,24059789704,nan,erick.campos.1802@example.com,5531993625260,True,2023-03-16 12:28:28,2025-02-01 05:03:37
1803,PJ,Cavalcanti Camargo - ME,nan,47882828000184,908875480,cavalcanti.camargo.me.1803@example.com,55093935838439,True,2022-03-24 20:05:21,2024-03-16 21:12:21
1804,PF,Antonella Abreu,nan,83843567425,nan,antonella.abreu.1804@example.com,5557935174546,True,2020-09-08 03:46:14,2026-05-05 22:05:10
1805,PJ,Vargas Sales e Filhos S.A.,Campos,80638442000105,021401283,vargas.sales.e.filhos.s.a.1805@example.com,5519955897990,True,2021-09-13 01:53:43,2023-06-14 08:49:05
1806,PF,Lucca Teixeira,nan,75853815067,nan,lucca.teixeira.1806@example.com,5571977170305,True,2024-09-15 13:57:05,2025-03-07 11:08:07
1807,PF,Sarah Machado,nan,43294098448,nan,sarah.machado.1807@example.com,5594912460516,True,2021-06-15 08:52:57,2021-07-05 01:37:40
1808,PF,Vitor Hugo da Conceição,nan,94654296603,nan,vitor.hugo.da.concei.o.1808@example.com,5595933768418,True,2022-08-08 02:05:31,2022-10-12 18:37:43
1809,PJ,Teixeira ME,Marques,98943538000134,760064345,teixeira.me.1809@example.com,5573917303324,True,2025-12-21 22:42:06,2026-04-18 10:12:17
1810,PJ,Souza Ltda,Farias,12332345000121,745104848,souza.ltda.1810@example.com,5594973181560,True,2026-07-22 10:48:33,2026-10-15 05:25:21
1811,PF,Dr. Enrico Mendes,nan,72334191671,nan,dr.enrico.mendes.1811@example.com,5579995947611,True,2022-06-07 23:32:31,2026-01-18 09:52:38
1812,PJ,Aragão - ME,Gonçalves,8717461000191,475456572,arag.o.me.1812@example.com,5597922693485,True,2024-02-15 01:31:25,2025-05-19 02:51:47
1813,PJ,Rodrigues Ltda,Teixeira S.A.,82642908000163,909846856,rodrigues.ltda.1813@example.com,5566999261382,True,2024-03-13 13:16:13,2025-10-01 09:16:43
1814,PJ,Viana ME,Andrade,86146861000106,977779570,viana.me.1814@example.com,5599962637792,False,2023-02-21 15:25:58,2026-02-13 10:53:01
1815,PJ,Azevedo ME,Araújo - ME,52573794000186,351289622,azevedo.me.1815@example.com,5568924323330,True,2022-06-07 10:15:19,2024-02-18 10:46:39
1816,PF,Henrique Pimenta,nan,17152829497,nan,henrique.pimenta.1816@example.com,5534946060694,True,2026-02-03 20:42:13,2026-11-01 07:32:33
1817,PF,Srta. Agatha Guerra,nan,79863145670,nan,srta.agatha.guerra.1817@example.com,5552935786529,True,2024-06-14 11:37:57,2025-06-26 07:39:28
1818,PF,Caleb Carvalho,nan,72800229012,nan,caleb.carvalho.1818@example.com,5553970064488,True,2023-10-08 16:24:52,2024-10-07 00:09:33
1819,PF,Dr. Vitor Mendes,nan,20413032124,nan,dr.vitor.mendes.1819@example.com,5531919804255,False,2023-06-01 16:15:52,2026-01-25 14:24:43
1820,PJ,Casa Grande EIRELI,Duarte S.A.,36221345000112,764255078,casa.grande.eireli.1820@example.com,5588978602039,True,2021-05-28 23:11:07,2026-08-03 14:58:48
1821,PJ,Cavalcante Campos S.A.,Mendes S/A,15109426000155,195866399,cavalcante.campos.s.a.1821@example.com,55087998728731,True,2023-02-21 01:47:47,2023-09-10 18:39:19
1822,PJ,Castro ME,Nunes,34655590000102,562917964,castro.me.1822@example.com,5516903328880,True,2025-08-14 17:46:59,2026-07-03 04:55:59
1823,PF,Alana Almeida,nan,61504389026,nan,alana.almeida.1823@example.com,5510928745120,True,2022-03-11 17:34:41,2026-05-11 02:26:21
1824,PJ,Rodrigues Castro e Filhos S.A.,nan,36356213000106,017545416,rodrigues.castro.e.filhos.s.a.1824@example.com,5587992104662,True,2023-10-23 10:06:50,2024-12-31 07:07:02
1825,PF,Luiza Rezende,nan,37472894605,nan,luiza.rezende.1825@example.com,5515926974420,True,2022-05-28 05:54:24,2023-07-02 04:38:03
1826,PJ,Silveira Gonçalves S/A EIRELI,Nascimento,76958218000115,548330958,silveira.gon.alves.s.a.eireli.1826@example.com,55023983680601,True,2022-03-28 16:46:16,2024-08-15 08:08:12
1827,PF,Lucas Gabriel Machado,nan,6010808316,nan,lucas.gabriel.machado.1827@example.com,5523926714858,True,2024-02-03 22:02:32,2025-06-26 15:24:43
1828,PF,Srta. Natália Abreu,nan,95699862552,NAO POSSUI,srta.nat.lia.abreu.1828@example.com,5550919679720,True,2020-12-28 04:29:04,2026-06-09 13:37:12
1829,PF,Caroline Ferreira,nan,27109072320,nan,caroline.ferreira.1829@example.com,5592901828523,True,2022-01-30 16:25:55,2025-04-27 02:05:55
1830,PJ,Santos Cassiano - EI S.A.,nan,42725390000107,704937958,santos.cassiano.ei.s.a.1830@example.com,55091958551163,True,2022-10-28 07:23:58,2026-08-07 08:15:48
1831,PJ,Barros ME,Peixoto,10913796000127,207574142,barros.me.1831@example.com,5587939626259,True,2026-03-05 08:32:50,2026-06-25 18:09:17
1832,PF,Valentim Nogueira,nan,36010847834,nan,valentim.nogueira.1832@example.com,5512949773677,True,2025-05-14 21:27:30,2026-11-09 23:47:44
1833,PF,José Pedro da Rosa,nan,97334875893,nan,jos.pedro.da.rosa.1833@example.com,5543954978729,True,2025-06-19 12:12:02,2025-08-30 20:06:31
1834,PJ,Fonseca ME,Camargo,75293046000145,564380299,fonseca.me.1834@example.com,5534980424796,True,2023-07-08 23:04:10,2024-06-30 21:03:20
1835,PF,Arthur Silveira,nan,8380802780,nan,arthur.silveira.1835@example.com,5594909165737,True,2025-12-28 18:47:44,2026-05-25 04:19:31
1836,PF,Carolina da Paz,nan,3788394030,nan,carolina.da.paz.1836@example.com,55066922549203,True,2021-11-07 22:02:49,2024-07-29 18:19:08
1837,PF,Isabel Aragão,nan,4145575571,nan,isabel.arag.o.1837@example.com,5514901527311,True,2024-03-26 09:23:18,2026-06-19 11:03:30
1838,PF,Ester Cirino,nan,90598649565,nan,ester.cirino.1838@example.com,5541947569001,True,2021-05-16 21:49:08,2023-01-03 22:47:05
1839,PF,Juliana Cardoso,nan,11455042803,nan,juliana.cardoso.1839@example.com,5533959847422,True,2024-03-18 05:52:32,2024-11-06 16:49:22
1840,PF,Zoe Porto,nan,64802996470,nan,zoe.porto.1840@example.com,5559966771539,True,2021-08-13 11:50:45,2024-11-11 02:00:31
1841,PF,Enzo Gabriel Cavalcante,nan,56041068012,nan,enzo.gabriel.cavalcante.1841@example.com,5524973650032,True,2023-08-03 15:15:26,2026-10-18 14:11:38
